datetime,year,month,date,expiry_date,time,strike_price,open,high,low,close
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17100,17.9,17.9,10.85,13.65
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17100,10.45,11.1,7.95,8
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17100,26.3,52,25.8,34.25
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17100,30.05,41.05,22.1,32.5
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17100,175,319.85,146.9,147.95
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17100,181.2,205.75,106.05,169
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17150,158,175.3,150,153.25
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17150,91.85,112.85,89.3,101.25
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17150,70.05,84.55,70.05,76.45
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17150,94.45,109.35,83.6,101.1
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17150,92.9,94.1,72.3,72.9
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17150,54.15,60.9,51.75,55.45
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17150,41,44.5,37.5,42
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17150,24.5,25.95,23.75,24.85
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17150,19.4,19.4,16.8,17.15
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17150,16.4,17.7,15.35,15.35
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17150,10.15,10.15,7.75,9
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17150,7,8.25,6.1,8.1
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17150,15.9,16.85,12.4,15.4
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17150,13.95,13.95,9.15,9.15
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17150,44,60.1,31.75,39.35
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17150,34.7,50.75,26.65,39.8
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17150,170,356.2,168.55,168.55
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17150,223.1,243.75,138.55,209.75
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17200,198.7,198.7,163.25,167.25
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17200,111.95,125,100.7,110.4
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17200,82.35,90.45,79.45,83.6
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17200,100,119.35,94.05,111.35
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17200,93.4,96.3,78.5,78.9
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17200,65,68.05,56.75,60.8
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17200,42.05,48.85,41.1,45.1
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17200,25.3,28.75,25.3,26.95
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17200,25,25.5,18.2,18.7
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17200,38.95,38.95,16.15,16.65
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17200,11.7,11.7,9.4,9.75
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17200,7.45,8.9,6.8,8.55
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17200,18.65,19.8,13.4,17.15
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17200,14,14.8,10.55,10.55
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17200,34.95,68.9,34.95,45.35
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17200,41.65,62.65,32.15,49.4
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17200,202,390.3,195.1,196.85
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17200,262.55,286.35,172.5,256.45
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17250,215.8,215.8,178.35,182.5
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17250,120,136.8,110.55,122
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17250,85,98.1,85,91.85
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17250,102.95,128.75,102.95,119.9
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17250,102,102,85.7,86.1
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17250,68,74.7,62.9,66.5
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17250,54.4,54.4,45.55,53.15
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17250,29,30.75,27.95,28.7
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17250,18.05,23.95,18.05,20.7
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17250,20.05,23.35,18.85,19.35
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17250,12.95,13,8.55,10.8
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17250,8.15,10,7.5,9.75
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17250,20,23.35,15.45,19.8
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17250,17,18,12.8,12.8
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17250,44.95,79.3,41.25,52.65
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17250,50,76.2,38.7,60.35
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17250,300,435.15,224.7,224.95
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17250,314.55,336.55,215.7,305.85
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17300,235.85,235.95,193.3,198.5
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17300,123.95,149.9,120.6,132.4
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17300,96.5,108.25,94.85,100
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17300,120.3,141.15,109.6,131
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17300,112.65,117.6,93.5,94
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17300,74.9,82,68.4,73.4
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17300,50,59.3,50,55.1
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17300,49.25,49.25,31,32.7
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17300,22.75,26.65,22.5,22.95
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17300,28.4,28.4,20.2,20.25
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17300,13.8,13.8,11.3,12
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17300,10.2,11.35,8.3,11
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17300,20.7,25,17.65,23.4
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17300,19.45,20.65,14.9,14.9
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17300,50,91.1,49.95,60.85
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17300,60,92.25,47.55,74.2
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17300,354.85,473.1,257.6,259.65
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17300,372.35,381.95,260.5,352.8
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17350,245.15,245.15,210.7,216.55
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17350,152.75,163.65,132.35,148.05
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17350,90,118.55,90,111.05
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17350,120,152.5,117.25,140.95
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17350,116.55,121.9,101.65,102.2
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17350,83.2,88.4,74.55,80.7
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17350,60.15,65,55.55,63.85
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17350,35.55,38,34.05,36.6
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17350,26.6,31.25,24.7,25.25
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17350,38.1,38.1,23.35,23.65
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17350,14.9,16.1,12.75,13.5
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17350,10.95,12.45,9.2,12.4
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17350,25,28.7,19.75,26.35
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17350,22.2,24.15,17.65,17.95
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17350,77,104.85,59.15,70.55
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17350,69.45,111.3,57,89.75
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17350,410.1,519.85,295.05,303.05
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17350,412,428.7,309,403.55
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17400,278.25,278.25,228.6,234.75
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17400,150.2,180,145.25,159.45
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17400,121,130,112.55,120.9
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17400,137.1,166,129.25,155.3
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17400,132.45,136.9,111.3,112.15
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17400,90.95,98.7,82.5,88.8
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17400,60,73,60,67.65
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17400,32.25,45.75,32.25,40.35
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17400,33.5,33.5,27.3,27.9
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17400,36.2,36.2,25.05,25.1
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17400,18.25,18.25,14.45,15.3
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17400,11.05,14.5,10.25,14.15
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17400,30,32.9,22.8,31.1
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17400,24.75,29.5,21.2,21.6
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17400,73.2,120.15,70.95,82.25
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17400,95.6,132.3,69.4,107.8
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17400,430,566.6,333,333
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17400,400,478.2,356.8,446.65
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17450,284.1,284.1,248.55,255.45
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17450,171.55,196.85,158.4,175.25
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17450,126.3,142.95,125.8,132.9
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17450,149.9,180,136.15,166.45
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17450,158.75,158.75,122.4,122.4
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17450,95.05,107.75,91.05,98.4
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17450,71.15,80.5,67.6,74.95
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17450,40.45,48.6,40.45,45.4
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17450,24.55,37.15,24.55,30.95
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17450,33.6,34.8,28.85,28.85
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17450,23.75,23.75,16.1,17.4
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17450,14.25,16.3,11.65,16.3
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17450,31.55,37.5,26.3,36.1
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17450,30.35,35,25.15,26
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17450,97,137.5,84.9,95.45
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17450,92.2,156.6,83.2,130
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17450,503.5,612.95,372.75,374.05
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17450,506.8,530.75,410.75,504.7
2022-01-03 9:15:00,2022,1,3,27-Jan-22,9:15:00,17500,313.95,313.95,268.95,275.8
2022-01-04 9:15:00,2022,1,4,27-Jan-22,9:15:00,17500,184.75,216.05,175,191.7
2022-01-05 9:15:00,2022,1,5,27-Jan-22,9:15:00,17500,138.2,156.7,137.7,145.55
2022-01-06 9:15:00,2022,1,6,27-Jan-22,9:15:00,17500,160,196.9,151.9,182.6
2022-01-07 9:15:00,2022,1,7,27-Jan-22,9:15:00,17500,160,163.1,132.6,133
2022-01-10 9:15:00,2022,1,10,27-Jan-22,9:15:00,17500,110.05,118.7,99.2,106.6
2022-01-11 9:15:00,2022,1,11,27-Jan-22,9:15:00,17500,79.15,89.55,74.7,83.05
2022-01-12 9:15:00,2022,1,12,27-Jan-22,9:15:00,17500,54,54,47.3,49.1
2022-01-13 9:15:00,2022,1,13,27-Jan-22,9:15:00,17500,42,42,33.4,34.5
2022-01-14 9:15:00,2022,1,14,27-Jan-22,9:15:00,17500,34.85,40,31,31
2022-01-17 9:15:00,2022,1,17,27-Jan-22,9:15:00,17500,22.3,23.3,18.2,19.9
2022-01-18 9:15:00,2022,1,18,27-Jan-22,9:15:00,17500,15,19.05,13.25,18.55
2022-01-19 9:15:00,2022,1,19,27-Jan-22,9:15:00,17500,36.35,44,30.4,42.2
2022-01-20 9:15:00,2022,1,20,27-Jan-22,9:15:00,17500,31.95,42,30.45,31.6
2022-01-21 9:15:00,2022,1,21,27-Jan-22,9:15:00,17500,105.35,156.75,100.55,111
2022-01-24 9:15:00,2022,1,24,27-Jan-22,9:15:00,17500,125,184.05,98.2,152.45
2022-01-25 9:15:00,2022,1,25,27-Jan-22,9:15:00,17500,529.3,661,417,417
2022-01-27 9:15:00,2022,1,27,27-Jan-22,9:15:00,17500,474,577.25,456.6,549.25
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15500,16,17.65,15.5,16
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15500,7.25,7.65,5.4,5.4
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,15500,5.5,8,5.2,5.85
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15500,8,9.95,7.5,8.15
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15500,7.45,7.5,6.35,7.15
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15500,10.8,12.1,8.65,10.3
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15500,5.65,5.65,5.45,5.6
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15500,4.8,4.8,3.8,4.4
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15500,6.25,6.35,4,4.8
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15500,9.3,28,6.25,19.75
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15500,19.75,19.75,13.3,17.5
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15500,6.5,6.5,3.65,4.4
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15500,5.45,7.05,3.65,6.05
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15500,7.2,11,6.05,6.95
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15500,4.7,4.95,2.9,3
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15500,5.1,7.4,3,4.5
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15500,1.95,1.95,1.05,1.15
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15500,2.25,14.05,1,1.25
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15550,17,17,13.35,16.7
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15550,7.4,7.4,6,6
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15550,8.85,8.85,8.85,8.85
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15550,19.9,19.9,9.65,11.5
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15550,5.45,5.45,5.45,5.45
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15550,5.35,5.7,5.15,5.15
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15550,22.3,22.3,4.95,5.3
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15550,16.1,29.95,13.1,21.8
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15550,17.05,19.45,14.7,19.05
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15550,6.3,6.3,4.05,4.75
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15550,4.35,7.6,4,6.45
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15550,10,11.05,6.4,7.6
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15550,5.05,5.2,3.3,3.3
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15550,7.5,9,2.25,4.85
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15550,3.1,3.1,1.05,1.25
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15550,43.6,43.6,0.25,1.35
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15600,18.45,21.25,18.4,18.95
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15600,8.85,8.9,6.75,6.75
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,15600,8.7,8.7,5,6.65
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15600,10.35,11.7,9,9.5
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15600,8,8.6,7.45,8.6
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15600,11.55,14.1,10.25,11.55
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15600,6.3,6.4,6.2,6.35
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15600,4.75,4.95,4.2,4.95
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15600,6.8,8.05,4.5,5.25
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15600,17.95,32.5,12.2,23.9
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15600,20.55,24.85,16.25,21.35
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15600,6,8.95,4.3,5.05
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15600,5.6,7.75,4,6.85
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15600,10,11.95,7.1,8.4
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15600,5.85,5.85,3.5,3.55
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15600,4.45,9.4,3.9,5.15
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15600,2.5,2.5,1.25,1.3
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15600,2.55,20.25,1.2,1.4
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15650,20.15,23.7,20.15,20.25
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15650,7.75,9,7.45,7.45
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15650,13,13,8.35,11.65
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15650,11.45,16.1,11.4,13.15
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15650,7,7.1,6.95,7.1
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15650,5,5.4,4.65,5.35
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15650,6.2,6.2,4.9,5.9
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15650,29.95,34.85,10.8,26.2
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15650,22.15,23.9,18.15,23.9
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15650,4.9,7.45,4.75,5.95
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15650,4.2,8.15,4.2,7.5
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15650,11,11,7.75,9.05
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15650,6.15,6.15,3.8,3.95
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15650,18.85,18.85,3.25,5.65
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15650,1.5,1.6,1.25,1.35
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15650,29.9,29.9,1.3,1.55
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15700,38.4,38.4,21.5,22.15
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15700,8.8,11,8.05,8.05
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,15700,13.65,13.65,7.05,7.6
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15700,12.55,13.8,10.65,11.15
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15700,9,10.1,8.9,9.95
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15700,15.2,17.5,12.15,14.2
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15700,7.45,7.6,7.45,7.5
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15700,5.4,5.75,4.75,5.65
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15700,7.05,7.05,5.25,6.25
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15700,11.75,39.4,11.75,28.6
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15700,25,28.55,19.75,25.9
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15700,9.25,10.75,5.2,6.15
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15700,5,9.35,4.7,8.1
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15700,12,12.55,8.45,10.15
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15700,6.25,6.9,3.9,4.4
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15700,3.35,14.3,3.35,6.2
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15700,0.9,1.9,0.9,1.4
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15700,3.55,22.95,1.15,1.55
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15750,30.3,30.3,19.95,23.5
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15750,10.9,10.9,9.1,9.1
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15750,11,14,11,12.95
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15750,15,15.75,7.5,10.9
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15750,15,19.1,13.75,14.2
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15750,8.5,8.5,8.5,8.5
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15750,7,7.5,5.4,6.35
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15750,6.55,8.9,6,6.65
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15750,20.8,43.2,18.55,32.15
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15750,27.85,29.45,22.45,28.3
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15750,6.55,8.25,5.8,6.9
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15750,7.5,9.7,5.5,9.5
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15750,12.75,13.65,9,10.85
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15750,7.25,7.8,4.65,4.9
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,15750,5,15.7,5,6.9
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,15750,3.05,3.05,1.3,1.4
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,15750,0.5,50.75,0.5,1.7
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,15800,30.05,32.7,25.4,26.1
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,15800,10,13.95,9.55,9.55
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,15800,6.6,9.1,6.6,8.65
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,15800,14.8,16.15,12.15,12.4
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,15800,13.5,13.5,10.35,11.9
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,15800,16,20.9,14.45,17.2
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,15800,8.9,8.95,8.85,8.85
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,15800,6.5,6.85,5.8,6.85
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,15800,8.55,8.55,6.5,7.55
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,15800,9.35,46.6,9.35,34.95
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,15800,39.6,39.6,23.9,31.55
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,15800,7.1,12.4,5.5,7.6
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,15800,10.65,11,5.65,9.45
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,15800,15,16.05,9.8,12
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,15800,8.35,8.35,5.15,5.55
