datetime,year,month,Date,expiry_date,Time,strike_price,open,high,low,close
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16100,1652.15,1652.15,1624.85,1637.9
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16100,1467.25,1500.9,1420.15,1500.9
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16100,1194.95,1194.95,1180.15,1180.15
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16100,1312.55,1312.55,1312.55,1312.55
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16100,1431.55,1431.55,1386,1386
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16100,1325.2,1325.2,1325.2,1325.2
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16100,991.9,991.9,922.25,954.6
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16100,863.4,914.55,863.4,905.3
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16100,1265.25,1265.25,1265.25,1265.25
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16100,1194.4,1201.35,1174.95,1201.35
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16100,835,880.85,790.35,790.35
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16100,1083.55,1117,1083.55,1117
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16100,517.45,677.35,460,460
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16150,1343.35,1343.35,1343.35,1343.35
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16150,1279.05,1279.05,1279.05,1279.05
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16150,1269.5,1269.5,1269.5,1269.5
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16150,947.65,947.65,947.65,947.65
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16150,812.3,855.9,812.3,855.9
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16150,1288.45,1288.45,1288.45,1288.45
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16150,1256.6,1259.8,1254.2,1259.8
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16150,793.95,793.95,740.6,740.6
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16150,1036.15,1036.15,1036.15,1036.15
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16150,481.35,627.05,408.6,415.6
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16200,1322.1,1322.1,1322.1,1322.1
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16200,1570,1575.2,1526.4,1526.4
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16200,1365.75,1407.6,1342,1400
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16200,1298.65,1298.65,1298.65,1298.65
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16200,1117.25,1117.25,1083.3,1083.3
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16200,1231.6,1231.6,1231.6,1231.6
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16200,1309.65,1325,1298,1298
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16200,1231.2,1231.2,1215.2,1215.2
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16200,895.1,895.1,825.7,825.7
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16200,742.05,834.25,742.05,749.85
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16200,1205,1205,1205,1205
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16200,1212.1,1240,1080,1120
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16200,1097,1140.6,1079.95,1140.6
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16200,1044.85,1044.85,909,918.2
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16200,755.7,811.4,690,690
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16200,1005.15,1012,973.1,973.1
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16200,390.1,587.85,363.45,363.95
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16250,1563.75,1563.75,1563.75,1563.75
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16250,1061,1061,1061,1061
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16250,1184.15,1184.15,1184.15,1184.15
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16250,1247.5,1247.5,1247.5,1247.5
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16250,1174.1,1174.1,1174.1,1174.1
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16250,858.8,858.8,790.75,799
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16250,1170,1170,1170,1170
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16250,1061.7,1061.7,1061.7,1061.7
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16250,734.2,737.8,635.4,659.75
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16250,954.65,954.65,937.95,953
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16250,450,530.2,315.05,315.05
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16300,1252.1,1290.8,1252.1,1290.8
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16300,1480.45,1480.45,1429.9,1432.65
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16300,1330,1330,1287.85,1287.85
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16300,1225,1225,1225,1225
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16300,1003.55,1003.55,941.5,955
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16300,1135,1135,1135,1135
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16300,1240.95,1240.95,1240.95,1240.95
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16300,1126.25,1142.15,1097.1,1118.75
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16300,812.95,812.95,750,778
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16300,696.8,722.6,658.1,658.1
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16300,1080,1080,1078.05,1078.05
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16300,1042.8,1042.8,1042.8,1042.8
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16300,1002.9,1040,987.7,1011.65
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16300,872.9,872.9,810,810
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16300,619.95,687.6,593.5,611
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16300,876.5,878.95,876.5,878.95
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16300,320.9,495,270,270
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16350,1220.05,1253.25,1220.05,1253.25
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16350,1178.6,1178.6,1178.6,1178.6
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16350,978.35,978.35,978.35,978.35
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16350,1046.05,1077.2,1046.05,1077.2
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16350,1150.6,1150.6,1150.6,1150.6
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16350,1078.65,1078.65,1078.65,1078.65
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16350,773.8,773.8,703.75,718.75
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16350,679.75,685.85,620,620
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16350,599,636.1,549.1,549.1
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16350,835.15,835.15,835.15,835.15
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16350,279.1,438.35,230.45,230.75
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16400,1160.15,1185,1153.85,1185
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16400,1265,1330.8,1265,1330.8
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16400,1378.3,1378.3,1336.3,1336.3
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16400,1201.3,1215.05,1182.25,1194.55
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16400,1106.8,1106.8,1106.8,1106.8
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16400,917.2,917.2,917.2,917.2
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16400,1127.25,1127.25,1127.25,1127.25
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16400,987.15,987.15,987.15,987.15
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16400,719.85,719.85,666,681.8
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16400,595.95,640,588.15,613.35
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16400,993.05,1005.95,993.05,995.7
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16400,934.35,934.35,934.35,934.35
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16400,872.9,940.1,872.9,940.1
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16400,800.9,800.9,709.8,744.6
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16400,567.4,625.05,509.55,516.75
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16400,789.7,817.7,765.9,770
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16400,240.05,399.4,191.6,191.6
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16450,1295,1295,1295,1295
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16450,1120.2,1162.85,1120.2,1162.85
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16450,1077.9,1077.9,1077.9,1077.9
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16450,890.4,890.4,866.5,866.5
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16450,996.55,996.55,996.55,996.55
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16450,1064.75,1064.75,1064.75,1064.75
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16450,984.05,999.6,984.05,999.6
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16450,646.55,675.05,626.95,651
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16450,608.05,608.05,565.05,570.4
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16450,853.55,887,853.55,887
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16450,788.9,788.9,708.5,708.5
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16450,520.05,552.95,463.3,466.1
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16450,764.5,764.5,723.75,723.75
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16450,208.2,347.55,154.75,154.75
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16500,1068,1122.7,1063.65,1104.95
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16500,1230,1265.25,1215.45,1245.8
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16500,1278.5,1299.8,1245,1251
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16500,1092.15,1134.75,1046.05,1129.85
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16500,1012.2,1048.7,973.15,998.8
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16500,820,855.95,765,818
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16500,938.25,941.8,935,935
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16500,1034.2,1054.9,996,996
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16500,955,961.05,900,925
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16500,646.95,658.95,578.95,601.5
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16500,524.05,576.2,498.05,504.1
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16500,939.2,958.65,860.85,882.35
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16500,901.45,950,816.3,835.2
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16500,786.55,861.85,786.55,813.85
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16500,738.8,767.85,617.5,648.1
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16500,443.05,542.95,421.8,429.6
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16500,702,723.45,666.75,666.75
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16500,149.95,302.55,123.3,123.3
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16550,1036.05,1036.05,1036.05,1036.05
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16550,1207.8,1207.8,1207.8,1207.8
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16550,1239.1,1239.1,1239.1,1239.1
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16550,1049.9,1063.05,1049.9,1063.05
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16550,973.3,973.3,973.3,973.3
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16550,789.7,789.7,729.2,760.7
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16550,903.5,903.5,903.5,903.5
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16550,985.65,1002.9,985.65,1002.9
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16550,897.25,897.25,890.5,893.65
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16550,597,601.35,543.5,556.2
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16550,504.8,518.15,496.6,500.35
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16550,921.1,921.1,921.1,921.1
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16550,759.6,795,759.6,795
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16550,695,718.5,589.1,599
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16550,397.5,497.55,380.45,384.75
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16550,655.4,655.4,623.75,646.7
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16550,148.05,257.25,93.5,93.95
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16600,1000,1028.2,1000,1025
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16600,1137.25,1172.6,1137.25,1172.6
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16600,1190.85,1190.85,1150.2,1160
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16600,963.4,963.4,888,899.75
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16600,756.15,756.15,685.8,752.4
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16600,860,860,860,860
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16600,942.55,942.55,920.95,925.95
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16600,859.4,859.4,815,821
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16600,557.35,564.3,510,516.2
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16600,439.7,495.5,425,429.25
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16600,839.2,855,785.95,785.95
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16600,810,851.45,716.95,748.6
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16600,729.4,768,720,721.2
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16600,658.3,658.3,531.6,561.55
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16600,366,460.45,340.25,344.7
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16600,595,625,564.25,564.25
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16600,107,211.1,70.05,70.1
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16650,957.9,984.4,957.9,984.4
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16650,1116.7,1116.7,1116.7,1116.7
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16650,1163.75,1163.75,1163.75,1163.75
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16650,951.5,973.1,951.5,966.45
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16650,885.2,885.2,885.2,885.2
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16650,694.9,718,662,684.7
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16650,763.35,763.35,763.35,763.35
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16650,904.65,904.65,904.65,904.65
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16650,804.55,804.55,788.35,788.35
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16650,497.45,512.7,478.8,494
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16650,411,455.25,399,418
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16650,811.55,811.55,725.5,725.5
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16650,784.35,784.35,669.75,669.75
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16650,681.3,702.95,681.3,702.95
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16650,604.65,627.05,501.95,505.45
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16650,324.35,418.25,302.4,310.3
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16650,530,574.45,526.6,526.6
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16650,95.9,168.15,51,51.3
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16700,908.6,953.8,908.6,935
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16700,1060.2,1076,1040,1050
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16700,1097.75,1097.75,1065.8,1065.8
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16700,930,936.15,881.5,916.35
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16700,837.75,876.65,837.75,876.65
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16700,663.65,678.1,601,675.6
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16700,775.1,775.1,775.1,775.1
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16700,860.4,860.4,820.75,826.65
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16700,750,757.1,714.5,739.85
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16700,475.8,499.5,438.3,448.7
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16700,375.9,422.95,353.85,361.75
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16700,769.9,769.9,669.05,697
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16700,705,769.9,635,635
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16700,619.4,674.1,612.05,645.6
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16700,556.85,580.3,446.2,472
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16700,499.65,499.65,267.3,272.2
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16700,494,527.55,470,470
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16700,60,129.3,36.2,36.9
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16750,838.8,864.7,838.8,864.7
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16750,1027.15,1027.15,1027.15,1027.15
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16750,1052.9,1052.9,1052.9,1052.9
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16750,862.25,862.25,834.75,834.75
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16750,801.5,826,757.5,768.45
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16750,627.2,639,565.65,605.4
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16750,692.5,692.5,692.5,692.5
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16750,810.75,815.55,810.75,815.55
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16750,713,719.75,695.35,695.35
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16750,456,464,402.55,413.25
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16750,348.5,385,322.95,327.45
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16750,706.65,706.65,634.7,670.6
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16750,703.75,703.75,598.9,598.9
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16750,568,640.5,568,640.5
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16750,479.05,484,409,425.3
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16750,464.65,464.65,233.95,238.8
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16750,452.15,478.25,426.6,426.6
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16750,300,300,24.55,25.45
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16800,805.65,865,805.65,860
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16800,968.9,991.15,960.6,991.15
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16800,1002.2,1018.95,965,975.6
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16800,832.6,855,792.6,855
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16800,783.4,804.8,712.8,712.8
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16800,560.1,598,523.25,570
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16800,675,675,675,675
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16800,746.35,776.05,722.9,736.55
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16800,670,689.95,627.3,648.95
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16800,416.75,428.55,367.55,383.35
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16800,314,352.55,292.15,298.35
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16800,652,679.85,590,609
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16800,630,677.3,537,572.35
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16800,542.35,595.75,528.05,550.25
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16800,474.05,497.9,367.55,394.85
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16800,334.35,334.35,202.05,207.7
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16800,360.15,433.15,360.15,376.7
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16800,45,64,16.95,17.5
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16850,780.85,820,780.85,813.35
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16850,933.05,933.05,933.05,933.05
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16850,979.1,979.1,979.1,979.1
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16850,789.4,830,747.35,820
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16850,717.3,751.9,680.5,685.1
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16850,543.1,549.7,488.95,495.95
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16850,627.45,627.45,627.45,627.45
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16850,723.5,723.5,723.5,723.5
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16850,621.15,621.15,596.5,608.05
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16850,396.8,396.8,341.9,346.35
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16850,281.5,320,261.3,265.9
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16850,620,630,550.9,570
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16850,595,626,537.55,537.55
2022-02-18 9:15:00,2022,2,18,24-Feb-22,9:15:00,16850,520.15,555.6,503.25,521.85
2022-02-21 9:15:00,2022,2,21,24-Feb-22,9:15:00,16850,428.05,452.1,333,352
2022-02-22 9:15:00,2022,2,22,24-Feb-22,9:15:00,16850,372.85,372.85,174.15,177.15
2022-02-23 9:15:00,2022,2,23,24-Feb-22,9:15:00,16850,371.1,385.95,332.5,332.5
2022-02-24 9:15:00,2022,2,24,24-Feb-22,9:15:00,16850,32.65,41.05,11.4,11.9
2022-02-01 9:15:00,2022,2,1,24-Feb-22,9:15:00,16900,726.55,793.65,726,780
2022-02-02 9:15:00,2022,2,2,24-Feb-22,9:15:00,16900,882.75,904,880.5,894.75
2022-02-03 9:15:00,2022,2,3,24-Feb-22,9:15:00,16900,925,925,881,881.4
2022-02-04 9:15:00,2022,2,4,24-Feb-22,9:15:00,16900,754,789.45,707.95,765
2022-02-07 9:15:00,2022,2,7,24-Feb-22,9:15:00,16900,710.3,710.3,643.15,643.15
2022-02-08 9:15:00,2022,2,8,24-Feb-22,9:15:00,16900,488.95,521.15,450,488
2022-02-09 9:15:00,2022,2,9,24-Feb-22,9:15:00,16900,595,595,579.4,579.4
2022-02-10 9:15:00,2022,2,10,24-Feb-22,9:15:00,16900,666.1,680.05,631.1,634.6
2022-02-11 9:15:00,2022,2,11,24-Feb-22,9:15:00,16900,580.65,596.95,548.1,566.15
2022-02-14 9:15:00,2022,2,14,24-Feb-22,9:15:00,16900,350,361,307,322
2022-02-15 9:15:00,2022,2,15,24-Feb-22,9:15:00,16900,261,289.05,235.6,241.25
2022-02-16 9:15:00,2022,2,16,24-Feb-22,9:15:00,16900,580,594,504.5,526.8
2022-02-17 9:15:00,2022,2,17,24-Feb-22,9:15:00,16900,544.95,590.65,464.75,486.75
